시	군/구	동	단지명	전용면적(㎡)	계약년	계약월	계약일	거래금액(만원)	층	건축년도
서울특별시	영등포구	대림동	현대1	84.75	2021	7	20	85000	12	1992
서울특별시	영등포구	대림동	현대1	84.75	2021	8	7	85900	5	1992
서울특별시	영등포구	대림동	현대1	84.75	2021	8	24	83000	8	1992
서울특별시	영등포구	대림동	현대1	84.75	2021	11	8	89500	15	1992
서울특별시	영등포구	대림동	현대1	84.75	2021	12	4	87500	3	1992
서울특별시	영등포구	대림동	현대2	84.74	2021	1	6	78000	16	1992
서울특별시	영등포구	대림동	현대2	84.74	2021	1	8	78000	9	1992
서울특별시	영등포구	대림동	현대2	84.74	2021	1	15	79000	5	1992
서울특별시	영등포구	대림동	현대2	84.74	2021	2	27	85800	16	1992
서울특별시	영등포구	대림동	현대2	84.74	2021	7	2	85800	8	1992
서울특별시	영등포구	대림동	현대3	59.83	2021	1	3	86400	10	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	1	8	111000	5	1997
서울특별시	영등포구	대림동	현대3	73.01	2021	1	19	88300	1	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	1	29	108400	11	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	1	31	88450	11	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	2	16	118000	8	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	2	22	101800	7	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	2	22	64200	13	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	3	9	63900	21	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	3	9	130000	21	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	3	15	92000	26	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	3	26	99000	25	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	4	21	89000	15	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	4	25	88500	14	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	4	27	105000	22	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	4	30	89800	8	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	6	11	119900	5	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	6	15	127000	12	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	7	1	64000	5	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	7	3	92750	12	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	7	14	64800	9	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	7	17	110000	15	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	7	17	64600	15	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	7	18	64500	10	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	7	19	93200	24	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	7	20	113000	7	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	7	21	92000	23	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	7	22	93600	12	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	7	22	67300	18	1997
서울특별시	영등포구	대림동	현대3	140.54	2021	7	28	112500	4	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	7	29	98000	24	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	8	13	114000	19	1997
서울특별시	영등포구	대림동	현대3	84.89	2021	8	14	116000	23	1997
서울특별시	영등포구	대림동	현대3	59.83	2021	8	14	99500	16	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	8	21	69500	13	1997
서울특별시	영등포구	대림동	현대3	43.92	2021	9	15	68000	7	1997
서울특별시	영등포구	도림동	그린나래	39.95	2021	9	7	38450	3	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	40150	6	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	39850	4	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	39600	3	2021
서울특별시	영등포구	도림동	그린나래	39.95	2021	9	7	38850	4	2021
서울특별시	영등포구	도림동	그린나래	36.11	2021	9	7	35250	4	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	38950	4	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	40450	4	2021
서울특별시	영등포구	도림동	그린나래	39.95	2021	9	7	38850	5	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	40750	6	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	40150	3	2021
서울특별시	영등포구	도림동	그린나래	47.85	2021	9	7	43650	7	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	39250	7	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	40750	7	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	40150	7	2021
서울특별시	영등포구	도림동	그린나래	36.11	2021	9	7	34500	5	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	38950	5	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	40450	5	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	39850	5	2021
서울특별시	영등포구	도림동	그린나래	39.95	2021	9	7	39050	6	2021
서울특별시	영등포구	도림동	그린나래	36.11	2021	9	7	34900	6	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	39250	6	2021
서울특별시	영등포구	도림동	그린나래	39.95	2021	9	7	37750	2	2021
서울특별시	영등포구	도림동	그린나래	45.3	2021	9	7	38650	2	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	37900	2	2021
서울특별시	영등포구	도림동	그린나래	45.3	2021	9	7	39250	3	2021
서울특별시	영등포구	도림동	그린나래	41.83	2021	9	7	38700	3	2021
서울특별시	영등포구	도림동	그린나래	42.82	2021	9	7	38800	2	2021
서울특별시	영등포구	도림동	그린나래	46	2021	9	7	39250	2	2021
서울특별시	영등포구	도림동	도림청구	37.81	2021	4	24	40900	2	1997
서울특별시	영등포구	도림동	도림청구	37.81	2021	6	26	43500	2	1997
서울특별시	영등포구	도림동	도림청구	37.81	2021	11	17	50000	6	1997
서울특별시	영등포구	도림동	동아에코빌	59.93	2021	6	8	84800	21	2000
서울특별시	영등포구	도림동	동아에코빌	59.94	2021	7	4	83000	2	2000
서울특별시	영등포구	도림동	동아에코빌	84.99	2021	7	20	98000	16	2000
서울특별시	영등포구	도림동	동아에코빌	59.93	2021	7	24	83000	3	2000
서울특별시	영등포구	도림동	동아에코빌	84.99	2021	7	25	96800	7	2000
서울특별시	영등포구	도림동	동아에코빌	59.93	2021	8	21	86300	19	2000
서울특별시	영등포구	도림동	영등포아트자이	84.738	2021	1	6	132000	9	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	1	9	126000	24	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	1	23	126000	5	2014
서울특별시	영등포구	도림동	영등포아트자이	84.781	2021	1	30	129000	27	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	3	4	128500	13	2014
서울특별시	영등포구	도림동	영등포아트자이	84.762	2021	3	11	124000	10	2014
서울특별시	영등포구	도림동	영등포아트자이	143.591	2021	3	15	150000	11	2014
서울특별시	영등포구	도림동	영등포아트자이	84.854	2021	7	31	135000	7	2014
서울특별시	영등포구	도림동	영등포아트자이	84.764	2021	8	7	142500	12	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	8	21	133000	9	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	8	31	133000	31	2014
서울특별시	영등포구	도림동	영등포아트자이	143.591	2021	9	13	160000	31	2014
서울특별시	영등포구	도림동	영등포아트자이	84.974	2021	9	16	128000	26	2014
서울특별시	영등포구	도림동	영등포아트자이	143.591	2021	10	12	177250	24	2014
서울특별시	영등포구	도림동	영등포아트자이	84.764	2021	10	29	141500	4	2014
서울특별시	영등포구	도림동	한라	84.38	2021	3	18	80000	11	1998
서울특별시	영등포구	문래동2가	남성	47.3	2021	4	20	75000	10	1983
서울특별시	영등포구	문래동2가	남성	47.3	2021	4	24	70000	6	1983
서울특별시	영등포구	문래동2가	남성	58.52	2021	6	6	85500	7	1983
서울특별시	영등포구	문래동2가	남성	58.52	2021	6	26	85500	3	1983
서울특별시	영등포구	문래동2가	남성	47.3	2021	7	3	70000	6	1983
서울특별시	영등포구	문래동2가	남성	58.52	2021	9	29	89500	5	1983
서울특별시	영등포구	문래동2가	남성	58.52	2021	10	23	93000	4	1983
서울특별시	영등포구	문래동3가	국화맨션	118.62	2021	1	18	129000	15	1983
서울특별시	영등포구	문래동3가	문래건영	84.78	2021	7	10	96000	3	1998
서울특별시	영등포구	문래동3가	문래건영	84.87	2021	8	23	106500	9	1998
서울특별시	영등포구	문래동3가	문래공원한신	79.46	2021	1	9	103000	6	1988
서울특별시	영등포구	문래동3가	문래공원한신	79.46	2021	1	15	103500	4	1988
서울특별시	영등포구	문래동3가	문래공원한신	58.96	2021	1	23	81150	1	1988
서울특별시	영등포구	문래동3가	문래공원한신	58.96	2021	1	30	92100	7	1988
서울특별시	영등포구	문래동3가	문래공원한신	58.96	2021	6	22	89000	4	1988
서울특별시	영등포구	문래동3가	문래공원한신	58.96	2021	8	19	100000	4	1988
서울특별시	영등포구	문래동3가	문래공원한신	58.96	2021	12	11	99500	11	1988
서울특별시	영등포구	문래동3가	문래금호어울림	84.99	2021	6	8	110000	4	2006
서울특별시	영등포구	문래동3가	문래동원데자뷰	84.96	2021	2	24	115000	9	2004
서울특별시	영등포구	문래동3가	문래동원데자뷰	84.96	2021	5	27	105000	2	2004
서울특별시	영등포구	문래동3가	문래동원데자뷰	84.84	2021	7	10	102000	4	2004
서울특별시	영등포구	문래동3가	문래우정	59.76	2021	1	5	72000	10	1998
서울특별시	영등포구	문래동3가	문래우정	59.76	2021	1	27	74800	13	1998
서울특별시	영등포구	문래동3가	문래우정	59.76	2021	2	20	74200	12	1998
서울특별시	영등포구	문래동3가	문래우정	84.99	2021	3	19	98000	8	1998
서울특별시	영등포구	문래동3가	문래우정	84.84	2021	7	14	95000	15	1998
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	1	18	165000	13	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	1	21	150000	11	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	1	23	147000	6	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	2	9	144000	4	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	2	22	143000	6	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	3	9	148000	4	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	3	15	168500	13	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	3	15	155000	8	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	5	27	170000	21	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	6	3	173000	23	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	7	5	177000	18	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	7	5	177000	18	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	7	10	170000	3	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	7	10	163000	7	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	7	22	164400	21	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	7	22	179700	11	2001
서울특별시	영등포구	문래동3가	문래자이	147.34	2021	7	31	191000	8	2001
서울특별시	영등포구	문래동3가	문래자이	121.53	2021	8	28	181000	11	2001
서울특별시	영등포구	문래동3가	문래자이	84.98	2021	9	17	164000	12	2001
서울특별시	영등포구	문래동3가	문래해태	65.65	2021	4	16	78000	3	1999
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	1	13	140000	6	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	1	13	142000	21	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	1	19	145000	1	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	1	22	139000	22	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	1	23	150000	4	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	165.18	2021	1	27	179500	21	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	2	23	149000	6	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	3	11	139000	12	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	4	5	147750	11	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	4	15	143500	13	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	137.82	2021	6	10	164500	9	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	6	12	150500	9	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	6	17	149000	13	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	137.82	2021	6	24	120000	8	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	84.92	2021	9	3	156750	20	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	119.47	2021	12	11	173000	21	2003
서울특별시	영등포구	문래동3가	문래힐스테이트	137.82	2021	12	29	170000	4	2003
서울특별시	영등포구	문래동3가	예지팰리스77차	62.65	2021	1	8	67000	9	2015
서울특별시	영등포구	문래동3가	예지팰리스77차	77.76	2021	1	16	75500	8	2015
서울특별시	영등포구	문래동3가	예지팰리스77차	77.76	2021	5	28	77000	8	2015
서울특별시	영등포구	문래동3가	태영데시앙	84.93	2021	7	6	115000	13	2005
서울특별시	영등포구	문래동4가	리버뷰신안인스빌1단지	84.995	2021	7	23	108500	8	2008
서울특별시	영등포구	문래동4가	리버뷰신안인스빌2단지	84.995	2021	4	20	94500	15	2008
서울특별시	영등포구	문래동4가	리버뷰신안인스빌2단지	84.995	2021	12	20	100500	11	2008
서울특별시	영등포구	문래동4가	문래동삼환	59.85	2021	2	2	78000	21	2001
서울특별시	영등포구	문래동4가	문래동삼환	84.98	2021	2	8	82800	2	2001
서울특별시	영등포구	문래동4가	문래동삼환	84.98	2021	3	27	87500	1	2001
서울특별시	영등포구	문래동4가	문래동삼환	84.98	2021	7	12	102000	19	2001
서울특별시	영등포구	문래동4가	문래동삼환	59.85	2021	7	16	86900	5	2001
서울특별시	영등포구	문래동4가	문래동삼환	84.98	2021	8	9	95000	2	2001
서울특별시	영등포구	문래동4가	문래동삼환	59.85	2021	8	16	89000	20	2001
서울특별시	영등포구	문래동4가	문래동삼환	59.85	2021	9	4	82300	1	2001
서울특별시	영등포구	문래동4가	문래동삼환	84.98	2021	11	2	59000	4	2001
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	1	4	81500	15	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	3	2	83000	3	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	3	26	83000	4	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	6	18	90000	12	2000
서울특별시	영등포구	문래동5가	문래대림	59.96	2021	7	21	77700	19	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	8	5	90000	12	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	8	13	88500	7	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	8	13	92000	19	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	8	18	91000	8	2000
서울특별시	영등포구	문래동5가	문래대림	84.92	2021	8	23	87500	5	2000
서울특별시	영등포구	문래동5가	문래대림	59.96	2021	8	31	78000	2	2000
서울특별시	영등포구	문래동5가	문래대림	59.96	2021	10	22	80500	20	2000
서울특별시	영등포구	문래동5가	문래두산위브	65.46	2021	2	9	74000	1	1988
서울특별시	영등포구	문래동5가	문래두산위브	65.46	2021	6	12	78000	12	1988
